company_id,link_num,sent_num,sent_str
12,3,4," As one of the Aisin group companies, Aisin Automotive Casting, LLC (AAC) plays a part of manufacturing engine-related functional parts and die cast parts in North America"
12,3,5, AAC’s fundamental business policy is “Quality First”
12,3,6," By thoroughly implementing our quality control system, we make consistent efforts to manufacture automotive parts that will truly satisfy our customers"
12,3,7, AAC continues to develop its business activities along with the fundamental business policy of “Quality First” in order to create parts that everyone can rely on
12,3,8, Corporate Principle
12,3,9, Respect and Appreciate AAC is pursuing to harmonize with community and people
12,3,10," As a corporate principle, AAC encourages the company as a whole and each individual to have mutual respect and appreciation"
12,3,11, This principle applies to the company and also in our society and community
12,3,12," In accordance with this principle, we are actively engaged in a variety of corporate activities such as regularly-scheduled company picnics, cookouts and volunteering activities such as community cleanup"
12,3,13, Environment
12,3,14, For the surrounding community and our earth AAC will always strive to grow with the needs of our environment
12,3,15," AAC is always trying to advance our technology, which includes items like our waste water treatment plant facility and our melt furnaces which allows us to always attempt control of environmental waste and control any negative impact to our surrounding environment"
12,3,16," AAC works hard to stay on target with all goals we set, which includes reducing, reusing, and recycling to achieve zero landfill targets and also looking at ways to reduce our energy usage through water and natural gas conservation"
12,3,17," Our company, team members, and the surrounding community are very important to AAC and we will strive to grow together with the environment"
12,3,18, Product
12,3,19," Quality First for a Vehicle to Provide a Sense of Security Aisin Automotive Casting, LLC, has an overall production system that includes the turn key process from die-cast to assembly of components, a process required to meet the increasing number of vehicles and engines produced by automobile manufacturers in the United States"
12,3,20," AAC provides a variety of die-cast services to meet the increasing demands of die maintenance as well as varieties of oil pumps, engine parts, transmission parts, water pumps, and brake components for Toyota Motor Manufacturing, General Motors, Honda Motor Company and Nissan"
12,3,21, 
12,4,0,Aisin Auto Contact Us  Your Name (required) Your Email (required) Subject Your Message  
12,5,0,Email Protection You are unable to access this email addresswww
12,5,1,aisinauto
12,5,2,com The website from which you got to this page is protected by Cloudflare
12,5,3, Email addresses on that page have been hidden in order to keep them from being accessed by malicious bots
12,5,4,You must enable Javascript in your browser in order to decode the e-mail address
12,5,5," If you have a website and are interested in protecting it in a similar way, you cansign up for Cloudflare"
12,5,6, Cloudflare Ray ID
12,5,7,7aa96bc118049c6d•Your IP
12,5,8,Click to reveal128
12,5,9,143
12,5,10,245
12,5,11,250•Performance & security byCloudflare 
12,6,0,Email Protection You are unable to access this email addresswww
12,6,1,aisinauto
12,6,2,com The website from which you got to this page is protected by Cloudflare
12,6,3, Email addresses on that page have been hidden in order to keep them from being accessed by malicious bots
12,6,4,You must enable Javascript in your browser in order to decode the e-mail address
12,6,5," If you have a website and are interested in protecting it in a similar way, you cansign up for Cloudflare"
12,6,6, Cloudflare Ray ID
12,6,7,7aa96bcd5be68200•Your IP
12,6,8,Click to reveal128
12,6,9,143
12,6,10,245
12,6,11,250•Performance & security byCloudflare 
14,0,0,"Oil Field Manufacturing Industrial Mining Custom Utilizing the latest foundry technology since 1984, Alpha Investment Casting specializes in hundreds of different alloys with the tightest casting tolerances possible"
14,0,1, ISO 9001
14,0,2,"2015 certifiedPED Compliant Alpha’s experienced staff, combined with the latest technology, allow them to boast six-sigma grade process control with very little variation and high repeatability"
14,0,3,  We take pride in forming partnerships with our customers to work together to reduce part cost by using strategic casting designs with superior quality
14,0,4," Specializing in Hundreds of Unique Alloys StreamlinedOperations QuickTurnarounds AffordablePricing Engineering &Manufacturing Alpha Investment Casting is the elite name in the industry, where quality and the customer are the top priorities"
14,0,5," Pride AndInnovation On December 5, 1791, Alexander Hamilton presented to the newly formed House of Representatives his ""Report on Manufacturers"""
14,0,6," In this report Hamilton proposes that the American government should support manufacturing as an ""integral part of the American economy"""
14,0,7," This report sparked the beginning of America’s world dominance in manufacturing, innovation and entrepreneurialism"
14,0,8," All we need do is review American history with names like Thomas Edison, Henry Ford and so many others to see what Hamilton’s visionary report created"
14,0,9," However, some of that vision has been lost over the last couple of decades as more and more companies move manufacturing jobs out of the country"
14,0,10," At Alpha Investment Casting, made in America is just the first part of our vision of “Making it in America”"
14,0,11," When you take made in America, add a lot of pride, some innovation and a heap of entrepreneurialism you get what “Making it in America” really means"
14,0,12," So if you are looking for someone who is “Making it in America”, you might want to give us a call"
14,0,13, Contact us at918-834-4686to create the custom castings you need
14,0,14, 
14,1,0,Why Investment Casting
14,1,1, The investment casting process yields unrivaled quality to other casting methods
14,1,2," At Alpha Investment Casting, we produce hundreds of alloys from the simplest to the most complex designs"
14,1,3," Using our casting methods, combined with the design freedom of investment casting, our staff can consistently produce high quality parts with supreme repeatability"
14,1,4," When compared to other casting methods or weldments, there is no substitution for investment casting quality"
14,1,5," In many cases, certain machining operations can be eliminated with an efficient casting design"
14,1,6,  Our staff can work with customers to eliminate waste or unnecessary operations on new and current designs
14,1,7, Some specific benefits of investment casting are
14,1,8, Repeatability and Reliability Tolerances As cast tolerances are tighter than other casting methods
14,1,9, Standard Investment Casting Tolerances are
14,1,10," 0"" to 1"""
14,1,11,  ± 0
14,1,12,"010"" 1"" to 2"""
14,1,13,  ± 0
14,1,14,"015"" 2"" to 3"""
14,1,15,  ± 0
14,1,16,"020"" 3"" to 4"""
14,1,17,  ± 0
14,1,18,"025"" for each additional inch, add 0"
14,1,19,"005"" In many cases, tighter tolerances can be achieved"
14,1,20, Quality Investment Casting parts are visually more appealing than other casting methods
14,1,21,"  Because of the unique process small texts, company logos and other verbiage is easily readable"
14,1,22, A typical as cast surface finish with the investment casting process is 125 micro inches
14,1,23, Tool Life The tooling we use for our casting process is made from aluminum
14,1,24,"  With only our proprietary wax being used on the tooling, the tooling will last for decades with only minor repairs necessary"
14,1,25," Design Freedom When an investment casting design is utilized to its fullest potential, many design features that are traditionally machined can be cast to the part without adding cost"
14,1,26,  This allows our customers and our staff to design out cost before a part is ever produced
14,1,27,"  Intricate designs, logos, splines, thread profiles, thru holes and blind holes are just of few of the design features that we can cast"
14,1,28, Partnership Let us partner with you
14,1,29,  Our staff is ready to help you decide the best way to produce your designs to the highest quality using the most efficient means possible
14,1,30,  Contact us at918-834-4686to create the custom castings you need
14,1,31, 
14,2,0,Contact Us Shoot us a call or drop by our office
14,2,1, We will be able to handle all of your casting needs
14,2,2,  Office Address
14,2,3,"2441 E Independence St, Tulsa, OK 74110 Phone Number"
14,2,4,(918) 834-4686   Contact Us Contact us at918-834-4686to create the custom castings you need
14,2,5, 
15,0,0,Welcome To Tri-State Industries Tri-State Industries is a family owned and operated metals job shop
15,0,1, We are proud of the capacities of our employees and our top machinery brands
15,0,2, Great people and top of the line equipment translates to happy customers and successful business relationships
15,0,3, Take a look around and see what we can do for you
15,0,4, Equipment Services Quality Tri-State Industries Address
15,0,5,"1340 Synergy CtDubuque, IA 52002Phone"
15,0,6,563-588-0535Email
15,0,7,info@tri-state-industries
15,0,8,comFax
15,0,9,563-588-3955    Designed byElegant Themes| Powered byWordPress 
15,1,0,Welding Plasma Cutting Punching and Stamping Shear Inspection Bending and Forming Die Casting Fabrication Designed byElegant Themes| Powered byWordPress 
15,2,0,Laser cutting TSI’s Cincinnati CL-440 laser brings high speed and advanced features to our robust technology ranks
15,2,1," With hardware features including, 12,020 IPM linear magnet motors, low operating cost high performance PRC 4000 watt resonator, simultaneous switching 6"
15,2,2,"5’x13’ shuttle pallets, linear positional feedback encoders, and single cutting head with 5”, 7"
15,2,3,5” and 10” lens draws that is magnetically connected
15,2,4," Software features include Dynamic Power Control, which eliminates cumbersome tech tables while automatically maintaining proper relationship between laser power and instantaneous feed rate, and advanced ProNest nesting suite"
15,2,5, Machine capable of laser cutting 1
15,2,6,"00” in mild steel, ½” in stainless steel and ½” in aluminum"
15,2,7," TSI utilizes micro bulk liquid oxygen, nitrogen dewars and shop air as assist gases"
15,2,8," Laser cutting steel, galvanized, aluminum, stainless steel, wood, polycarbonate/Plexiglas and more"
15,2,9, We are a laser cutting job shop capable of high mix processing of small thru large production runs
15,2,10," In house shot blast cleaning and vibratory finishing of laser blanks means your parts are ready plating, painting or direct use by end users"
15,2,11, See what our 2D laser cutting can do for you
15,2,12, Designed byElegant Themes| Powered byWordPress 
15,3,0,Punching and Stamping 4 punch presses ranging from 32 ton to 220 tons
15,3,1," We use an extensive selection of UniPunch tooling for fast efficient punch set-ups for quantities from 50 to 15,000 pcs per run"
15,3,2, Some parts that might otherwise be laser cut can be precision sheared and punched with universal tooling
